序號,公司,公司中文網址,產品網頁,備註
24,合作金庫商業銀行,http://www.tcb-bank.com.tw/,,連接超時
87,聚益實業股份有限公司,http://www.ecolot.com.tw/,,連接重置
12,台灣區人造纖維製造工業同業公會,http://www.tmmfa.org.tw/,,無法找到請求目標的有效證書路徑
14,台灣華歌爾股份有限公司,https://www.wacoal.com.tw/Program/MainPage/?MainPage=202106,,無法找到請求目標的有效證書路徑
16,台灣檢驗科技股份有限公司,https://www.sgs.com.tw/,,無法找到請求目標的有效證書路徑
19,永瀧興業有限公司,http://www.alliance-textuke.com/,,網頁不存在
27,羽台實業股份有限公司,,,無網址
31,亞蘭夢藤國際設計股份有限公司,,,無網址
39,明基材料股份有限公司,http://www.benqmaterials.com/index-tw.php,,網頁不存在
42,東豐纖維企業股份有限公司,http://www.tun.com.tw,https://www.tun.com.tw/,無法找到請求目標的有效證書路徑
56,展頌股份有限公司,http://www.chainlon.com.tw/,https://www.chainlon.com.tw/chinese/product/brand.php?dpid=8,無法找到請求目標的有效證書路徑
57,乾義興業有限公司,,,無網址
67,富泰企業股份有限公司,http://www.fulltide.com.tw,https://www.fulltide.com.tw/en/advantages/Product-Innovation,無法找到請求目標的有效證書路徑
91,遠東新世紀股份有限公司,http://www.fenc.com/,https://research.fenc.com/research_product.aspx?lang=zh&c=4&id=1,無法找到請求目標的有效證書路徑
92,遠東新世紀股份有限公司-化學纖維總廠,http://www.fenc.com/,https://research.fenc.com/research_product.aspx?lang=zh&c=4&id=1,無法找到請求目標的有效證書路徑
98,鴻通貿易股份有限公司,,,無網址
100,曜良實業股份有限公司,http://www.yawliamy.com,https://www.yawliamy.com/en/prolistcat/p1/,無法找到請求目標的有效證書路徑
54,香港商江華全球企業有限公司台灣分公司(盛旭紡織),https://www.jammactive.com/,https://www.jammactive.com/jamm-protex,
